Region           Strand              Start               End

P1plus             positivo           3328           3403
P2plus             positivo           16374           16449
P3plus             positivo           24884           24959
P4plus             positivo           30645           30720
P5plus             positivo           34810           34885
P6plus             positivo           40817           40892
P7plus             positivo           42427           42502
P8plus             positivo           47955           48030
P9plus             positivo           50486           50561
P10plus             positivo           62606           62681
P11plus             positivo           64136           64211
P12plus             positivo           68887           68962
P13plus             positivo           71293           71368
P14plus             positivo           72715           72790
P15plus             positivo           75248           75323
P16plus             positivo           81342           81417
P17plus             positivo           91709           91784
P18plus             positivo           100778           100853
P19plus             positivo           103096           103171
P20plus             positivo           115412           115487
P21plus             positivo           116147           116222
P22plus             positivo           128812           128887
P23plus             positivo           132812           132887
P24plus             positivo           144184           144259
P25plus             positivo           150184           150259
P26plus             positivo           157152           157227
P27plus             positivo           158127           158202
P28plus             positivo           165019           165094
P29plus             positivo           169600           169675
P30plus             positivo           170356           170431
P31plus             positivo           173347           173422
P32plus             positivo           177660           177735
P33plus             positivo           184812           184887
P34plus             positivo           199151           199226
P35plus             positivo           209273           209348
P36plus             positivo           209380           209455
P37plus             positivo           209589           209664
P38plus             positivo           211089           211164
P39plus             positivo           213594           213669
P40plus             positivo           215496           215571
P41plus             positivo           220104           220179
P42plus             positivo           225170           225245
P43plus             positivo           234747           234822
P44plus             positivo           235108           235183
P45plus             positivo           235550           235625
P46plus             positivo           238524           238599
P47plus             positivo           240009           240084
P48plus             positivo           241336           241411
P49plus             positivo           241500           241575
P50plus             positivo           242884           242959
P51plus             positivo           247422           247497
P52plus             positivo           247641           247716
P53plus             positivo           251016           251091
P54plus             positivo           254534           254609
P55plus             positivo           258821           258896
P56plus             positivo           272082           272157
P57plus             positivo           276456           276531
P58plus             positivo           276572           276647
P59plus             positivo           280715           280790
P60plus             positivo           281292           281367
P61plus             positivo           282825           282900
P62plus             positivo           283343           283418
P63plus             positivo           285943           286018
P64plus             positivo           293723           293798
P65plus             positivo           295188           295263
P66plus             positivo           299240           299315
P67plus             positivo           300733           300808
P68plus             positivo           303435           303510
P69plus             positivo           310695           310770
P70plus             positivo           311056           311131
P71plus             positivo           315355           315430
P72plus             positivo           319442           319517
P73plus             positivo           321751           321826
P74plus             positivo           323934           324009
P75plus             positivo           325274           325349
P76plus             positivo           330555           330630
P77plus             positivo           332367           332442
P78plus             positivo           332824           332899
P79plus             positivo           333417           333492
P80plus             positivo           341927           342002
P81plus             positivo           347930           348005
P82plus             positivo           348344           348419
P83plus             positivo           354204           354279
P84plus             positivo           355162           355237
P85plus             positivo           360655           360730
P86plus             positivo           361002           361077
P87plus             positivo           362271           362346
P88plus             positivo           372106           372181
P89plus             positivo           377066           377141
P90plus             positivo           386474           386549
P91plus             positivo           387769           387844
P92plus             positivo           389097           389172
P93plus             positivo           389200           389275
P94plus             positivo           390507           390582
P95plus             positivo           397679           397754
P96plus             positivo           399738           399813
P97plus             positivo           402379           402454
