Region           Strand              Start               End

P1plus             positivo           7442           7517
P2plus             positivo           13295           13370
P3plus             positivo           17014           17089
P4plus             positivo           21359           21434
P5plus             positivo           21434           21509
P6plus             positivo           43723           43798
P7plus             positivo           47447           47522
P8plus             positivo           53434           53509
P9plus             positivo           54330           54405
P10plus             positivo           54945           55020
P11plus             positivo           60593           60668
P12plus             positivo           66363           66438
P13plus             positivo           73239           73314
P14plus             positivo           77211           77286
P15plus             positivo           80861           80936
P16plus             positivo           85162           85237
P17plus             positivo           91172           91247
P18plus             positivo           96251           96326
P19plus             positivo           111606           111681
P20plus             positivo           113009           113084
P21plus             positivo           120120           120195
P22plus             positivo           132030           132105
P23plus             positivo           132740           132815
P24plus             positivo           133040           133115
P25plus             positivo           152854           152929
P26plus             positivo           161488           161563
P27plus             positivo           161955           162030
P28plus             positivo           163602           163677
P29plus             positivo           173568           173643
P30plus             positivo           177810           177885
P31plus             positivo           178433           178508
P32plus             positivo           192824           192899
P33plus             positivo           195466           195541
P34plus             positivo           198180           198255
P35plus             positivo           202777           202852
P36plus             positivo           204987           205062
P37plus             positivo           205615           205690
P38plus             positivo           210609           210684
P39plus             positivo           216797           216872
P40plus             positivo           217410           217485
P41plus             positivo           222464           222539
P42plus             positivo           228198           228273
P43plus             positivo           243014           243089
P44plus             positivo           250376           250451
P45plus             positivo           252205           252280
P46plus             positivo           255061           255136
P47plus             positivo           260756           260831
P48plus             positivo           261144           261219
P49plus             positivo           265459           265534
P50plus             positivo           271374           271449
P51plus             positivo           275143           275218
P52plus             positivo           278131           278206
P53plus             positivo           283214           283289
P54plus             positivo           285284           285359
P55plus             positivo           300716           300791
P56plus             positivo           301797           301872
P57plus             positivo           302715           302790
P58plus             positivo           316027           316102
P59plus             positivo           336294           336369
P60plus             positivo           337512           337587
P61plus             positivo           338424           338499
P62plus             positivo           354266           354341
P63plus             positivo           356278           356353
P64plus             positivo           359744           359819
P65plus             positivo           362832           362907
P66plus             positivo           363285           363360
P67plus             positivo           363366           363441
P68plus             positivo           364314           364389
P69plus             positivo           380184           380259
P70plus             positivo           380716           380791
P71plus             positivo           381915           381990
P72plus             positivo           384109           384184
P73plus             positivo           385367           385442
P74plus             positivo           386995           387070
P75plus             positivo           388667           388742
P76plus             positivo           392855           392930
P77plus             positivo           403127           403202
P78plus             positivo           403640           403715
P79plus             positivo           407304           407379
P80plus             positivo           418443           418518
P81plus             positivo           420093           420168
P82plus             positivo           421601           421676
P83plus             positivo           422856           422931
P84plus             positivo           424231           424306
P85plus             positivo           424419           424494
P86plus             positivo           424669           424744
P87plus             positivo           431239           431314
P88plus             positivo           445022           445097
P89plus             positivo           446968           447043
P90plus             positivo           453848           453923
P91plus             positivo           461500           461575
P92plus             positivo           468624           468699
P93plus             positivo           469677           469752
P94plus             positivo           472868           472943
P95plus             positivo           475852           475927
P96plus             positivo           478045           478120
P97plus             positivo           478474           478549
P98plus             positivo           479047           479122
P99plus             positivo           479304           479379
P100plus             positivo           481930           482005
P101plus             positivo           497125           497200
P102plus             positivo           501706           501781
P103plus             positivo           503691           503766
P104plus             positivo           516993           517068
P105plus             positivo           521522           521597
P106plus             positivo           526215           526290
P107plus             positivo           526327           526402
P108plus             positivo           552553           552628
P109plus             positivo           555892           555967
P110plus             positivo           557883           557958
P111plus             positivo           559711           559786
P112plus             positivo           561173           561248
P113plus             positivo           561378           561453
P114plus             positivo           561689           561764
P115plus             positivo           562534           562609
P116plus             positivo           572046           572121
P117plus             positivo           576426           576501
P118plus             positivo           579327           579402
P119plus             positivo           581167           581242
P120plus             positivo           583270           583345
P121plus             positivo           599370           599445
P122plus             positivo           606942           607017
P123plus             positivo           612558           612633
P124plus             positivo           616299           616374
P125plus             positivo           616634           616709
P126plus             positivo           620529           620604
P127plus             positivo           630622           630697
P128plus             positivo           634133           634208
P129plus             positivo           637001           637076
P130plus             positivo           637533           637608
P131plus             positivo           641936           642011
P132plus             positivo           655779           655854
P133plus             positivo           662584           662659
P134plus             positivo           665519           665594
P135plus             positivo           666367           666442
P136plus             positivo           666773           666848
P137plus             positivo           669358           669433
P138plus             positivo           672657           672732
P139plus             positivo           673428           673503
P140plus             positivo           678322           678397
P141plus             positivo           692400           692475
P142plus             positivo           693825           693900
P143plus             positivo           700779           700854
P144plus             positivo           714815           714890
P145plus             positivo           715263           715338
P146plus             positivo           726481           726556
P147plus             positivo           727096           727171
P148plus             positivo           731990           732065
P149plus             positivo           735652           735727
P150plus             positivo           737971           738046
P151plus             positivo           739295           739370
P152plus             positivo           741834           741909
P153plus             positivo           741913           741988
P154plus             positivo           744067           744142
P155plus             positivo           751254           751329
P156plus             positivo           751829           751904
P157plus             positivo           753359           753434
P158plus             positivo           761431           761506
P159plus             positivo           762686           762761
P160plus             positivo           763073           763148
P161plus             positivo           767151           767226
P162plus             positivo           767320           767395
P163plus             positivo           771263           771338
P164plus             positivo           773589           773664
P165plus             positivo           773781           773856
P166plus             positivo           774112           774187
P167plus             positivo           780401           780476
P168plus             positivo           780604           780679
P169plus             positivo           782252           782327
P170plus             positivo           787176           787251
P171plus             positivo           793085           793160
P172plus             positivo           799670           799745
P173plus             positivo           800091           800166
P174plus             positivo           802993           803068
P175plus             positivo           805183           805258
P176plus             positivo           806438           806513
P177plus             positivo           807366           807441
P178plus             positivo           822095           822170
P179plus             positivo           839283           839358
P180plus             positivo           863225           863300
P181plus             positivo           872212           872287
P182plus             positivo           874583           874658
P183plus             positivo           877736           877811
P184plus             positivo           881080           881155
P185plus             positivo           886225           886300
P186plus             positivo           887742           887817
P187plus             positivo           891468           891543
P188plus             positivo           897266           897341
P189plus             positivo           898677           898752
P190plus             positivo           899156           899231
P191plus             positivo           907110           907185
P192plus             positivo           908974           909049
P193plus             positivo           909720           909795
P194plus             positivo           919536           919611
P195plus             positivo           920400           920475
P196plus             positivo           925042           925117
P197plus             positivo           927426           927501
P198plus             positivo           927547           927622
P199plus             positivo           943246           943321
P200plus             positivo           952207           952282
P201plus             positivo           954901           954976
P202plus             positivo           962696           962771
P203plus             positivo           963347           963422
P204plus             positivo           967686           967761
P205plus             positivo           972333           972408
P206plus             positivo           972841           972916
P207plus             positivo           979314           979389
P208plus             positivo           988018           988093
P209plus             positivo           992869           992944
P210plus             positivo           1000529           1000604
P211plus             positivo           1000652           1000727
P212plus             positivo           1003689           1003764
P213plus             positivo           1017741           1017816
P214plus             positivo           1018173           1018248
P215plus             positivo           1020746           1020821
P216plus             positivo           1025412           1025487
P217plus             positivo           1032340           1032415
P218plus             positivo           1038928           1039003
P219plus             positivo           1040721           1040796
P220plus             positivo           1053343           1053418
P1minus             negativo           7396           7471
P2minus             negativo           13246           13321
P3minus             negativo           17003           17078
P4minus             negativo           21339           21414
P5minus             negativo           21414           21489
P6minus             negativo           43712           43787
P7minus             negativo           47403           47478
P8minus             negativo           53401           53476
P9minus             negativo           54310           54385
P10minus             negativo           54924           54999
P11minus             negativo           60582           60657
P12minus             negativo           66358           66433
P13minus             negativo           73214           73289
P14minus             negativo           77212           77287
P15minus             negativo           80818           80893
P16minus             negativo           85141           85216
P17minus             negativo           91123           91198
P18minus             negativo           96245           96320
P19minus             negativo           111612           111687
P20minus             negativo           112964           113039
P21minus             negativo           120087           120162
P22minus             negativo           132007           132082
P23minus             negativo           132747           132822
P24minus             negativo           133031           133106
P25minus             negativo           152852           152927
P26minus             negativo           161467           161542
P27minus             negativo           161918           161993
P28minus             negativo           163591           163666
P29minus             negativo           173561           173636
P30minus             negativo           177801           177876
P31minus             negativo           178409           178484
P32minus             negativo           192838           192913
P33minus             negativo           195441           195516
P34minus             negativo           198152           198227
P35minus             negativo           202753           202828
P36minus             negativo           204983           205058
P37minus             negativo           205624           205699
P38minus             negativo           210601           210676
P39minus             negativo           216771           216846
P40minus             negativo           217411           217486
P41minus             negativo           222448           222523
P42minus             negativo           228172           228247
P43minus             negativo           243009           243084
P44minus             negativo           250374           250449
P45minus             negativo           252208           252283
P46minus             negativo           255056           255131
P47minus             negativo           260751           260826
P48minus             negativo           261116           261191
P49minus             negativo           265451           265526
P50minus             negativo           271328           271403
P51minus             negativo           275118           275193
P52minus             negativo           278086           278161
P53minus             negativo           283184           283259
P54minus             negativo           285279           285354
P55minus             negativo           300706           300781
P56minus             negativo           301766           301841
P57minus             negativo           302696           302771
P58minus             negativo           316005           316080
