Region           Strand              Start               End

P1plus             positivo           47           122
P2plus             positivo           999           1074
P3plus             positivo           5367           5442
P4plus             positivo           5738           5813
P5plus             positivo           7442           7517
P6plus             positivo           8204           8279
P7plus             positivo           16827           16902
P8plus             positivo           17636           17711
P9plus             positivo           18841           18916
P10plus             positivo           19821           19896
P11plus             positivo           20760           20835
P12plus             positivo           21593           21668
P13plus             positivo           21923           21998
P14plus             positivo           27595           27670
P15plus             positivo           29378           29453
P16plus             positivo           29692           29767
P17plus             positivo           30601           30676
P18plus             positivo           32512           32587
P19plus             positivo           33091           33166
P20plus             positivo           34177           34252
P21plus             positivo           35341           35416
P22plus             positivo           36166           36241
P23plus             positivo           36849           36924
P24plus             positivo           37645           37720
P25plus             positivo           38423           38498
P26plus             positivo           39330           39405
P27plus             positivo           41287           41362
P28plus             positivo           41362           41437
P29plus             positivo           41833           41908
P30plus             positivo           43400           43475
P31plus             positivo           43868           43943
P32plus             positivo           43952           44027
P33plus             positivo           46789           46864
P34plus             positivo           49451           49526
P35plus             positivo           53074           53149
P36plus             positivo           53478           53553
P37plus             positivo           53592           53667
P38plus             positivo           54604           54679
P39plus             positivo           59321           59396
P40plus             positivo           60540           60615
P41plus             positivo           64831           64906
P42plus             positivo           67408           67483
P43plus             positivo           69765           69840
P44plus             positivo           70715           70790
P45plus             positivo           71021           71096
P46plus             positivo           71379           71454
P47plus             positivo           74300           74375
P48plus             positivo           74882           74957
P49plus             positivo           79466           79541
P50plus             positivo           80398           80473
P51plus             positivo           86204           86279
P52plus             positivo           87578           87653
P53plus             positivo           89442           89517
P54plus             positivo           89801           89876
P55plus             positivo           90917           90992
P56plus             positivo           91029           91104
P57plus             positivo           92057           92132
P58plus             positivo           92383           92458
P59plus             positivo           92775           92850
P60plus             positivo           93321           93396
P61plus             positivo           93453           93528
P62plus             positivo           95139           95214
P63plus             positivo           95590           95665
P64plus             positivo           96533           96608
P65plus             positivo           96751           96826
P66plus             positivo           97042           97117
P67plus             positivo           97248           97323
P68plus             positivo           98020           98095
P69plus             positivo           99553           99628
P70plus             positivo           99792           99867
P71plus             positivo           104968           105043
P72plus             positivo           108556           108631
P73plus             positivo           109040           109115
P74plus             positivo           110437           110512
P75plus             positivo           111342           111417
P76plus             positivo           111420           111495
P77plus             positivo           112089           112164
P78plus             positivo           113517           113592
P79plus             positivo           115794           115869
P80plus             positivo           116170           116245
P81plus             positivo           116388           116463
P82plus             positivo           117476           117551
P83plus             positivo           117832           117907
P84plus             positivo           118453           118528
P85plus             positivo           120149           120224
P86plus             positivo           120314           120389
P87plus             positivo           120510           120585
P88plus             positivo           121093           121168
P89plus             positivo           121302           121377
P90plus             positivo           121785           121860
P91plus             positivo           122140           122215
P92plus             positivo           122266           122341
P93plus             positivo           126072           126147
P94plus             positivo           129558           129633
P95plus             positivo           132108           132183
P96plus             positivo           133709           133784
P97plus             positivo           134618           134693
P98plus             positivo           140263           140338
P99plus             positivo           140345           140420
P100plus             positivo           140465           140540
P101plus             positivo           140812           140887
P102plus             positivo           141882           141957
P103plus             positivo           142918           142993
P104plus             positivo           143529           143604
P105plus             positivo           143820           143895
P106plus             positivo           145833           145908
P107plus             positivo           146178           146253
P108plus             positivo           147206           147281
P109plus             positivo           147311           147386
P110plus             positivo           147756           147831
P111plus             positivo           148511           148586
P112plus             positivo           149624           149699
P113plus             positivo           150121           150196
P114plus             positivo           150214           150289
P115plus             positivo           151630           151705
P116plus             positivo           151868           151943
P117plus             positivo           152773           152848
P118plus             positivo           155184           155259
P119plus             positivo           155661           155736
P120plus             positivo           156375           156450
P121plus             positivo           157514           157589
P122plus             positivo           158532           158607
P123plus             positivo           159484           159559
P124plus             positivo           159573           159648
P125plus             positivo           160140           160215
P126plus             positivo           160388           160463
P127plus             positivo           160789           160864
P128plus             positivo           161170           161245
P129plus             positivo           162796           162871
P130plus             positivo           163928           164003
P131plus             positivo           165532           165607
P132plus             positivo           165637           165712
P133plus             positivo           166850           166925
P134plus             positivo           167277           167352
P135plus             positivo           167775           167850
P136plus             positivo           169936           170011
P137plus             positivo           175100           175175
P138plus             positivo           175789           175864
P139plus             positivo           176851           176926
P140plus             positivo           177658           177733
P141plus             positivo           178648           178723
P142plus             positivo           178921           178996
P143plus             positivo           179001           179076
P144plus             positivo           184579           184654
P145plus             positivo           191161           191236
P146plus             positivo           197040           197115
P147plus             positivo           197129           197204
P148plus             positivo           204304           204379
P149plus             positivo           204983           205058
P150plus             positivo           205069           205144
P151plus             positivo           205813           205888
P152plus             positivo           211341           211416
P153plus             positivo           212188           212263
P154plus             positivo           212533           212608
P155plus             positivo           212716           212791
P156plus             positivo           213184           213259
P157plus             positivo           213588           213663
P158plus             positivo           214963           215038
P159plus             positivo           218881           218956
P160plus             positivo           224008           224083
P161plus             positivo           224356           224431
P162plus             positivo           224659           224734
P163plus             positivo           229304           229379
P164plus             positivo           229457           229532
