Region           Strand              Start               End

P1plus             positivo           3552           3627
P2plus             positivo           14998           15073
P3plus             positivo           30130           30205
P4plus             positivo           33100           33175
P5plus             positivo           43129           43204
P6plus             positivo           44343           44418
P7plus             positivo           52045           52120
P8plus             positivo           60918           60993
P9plus             positivo           68196           68271
P10plus             positivo           68636           68711
P11plus             positivo           74295           74370
P12plus             positivo           78356           78431
P13plus             positivo           87016           87091
P14plus             positivo           89379           89454
P15plus             positivo           103538           103613
P16plus             positivo           115071           115146
P17plus             positivo           115365           115440
P18plus             positivo           119665           119740
P19plus             positivo           132280           132355
P20plus             positivo           135596           135671
P21plus             positivo           136925           137000
P22plus             positivo           149345           149420
P23plus             positivo           154412           154487
P24plus             positivo           163937           164012
P25plus             positivo           165047           165122
P26plus             positivo           173765           173840
P27plus             positivo           178459           178534
P28plus             positivo           221799           221874
P29plus             positivo           232154           232229
P30plus             positivo           237087           237162
P31plus             positivo           248052           248127
P32plus             positivo           256186           256261
P33plus             positivo           267832           267907
P34plus             positivo           269545           269620
P35plus             positivo           275176           275251
P36plus             positivo           279423           279498
P37plus             positivo           281771           281846
P38plus             positivo           285206           285281
P39plus             positivo           286511           286586
P40plus             positivo           289894           289969
P41plus             positivo           299065           299140
P42plus             positivo           335514           335589
P43plus             positivo           345883           345958
P44plus             positivo           347922           347997
P45plus             positivo           350293           350368
P46plus             positivo           359700           359775
P47plus             positivo           365285           365360
P48plus             positivo           367172           367247
P49plus             positivo           368058           368133
P50plus             positivo           375678           375753
P51plus             positivo           379494           379569
P52plus             positivo           380754           380829
P53plus             positivo           387228           387303
P54plus             positivo           392879           392954
P55plus             positivo           393592           393667
P56plus             positivo           406028           406103
P57plus             positivo           414782           414857
P58plus             positivo           435821           435896
P59plus             positivo           448857           448932
P60plus             positivo           451099           451174
P61plus             positivo           470977           471052
P62plus             positivo           478609           478684
P63plus             positivo           485551           485626
P64plus             positivo           494450           494525
P65plus             positivo           497286           497361
P66plus             positivo           503140           503215
P67plus             positivo           529776           529851
P68plus             positivo           530978           531053
P69plus             positivo           540259           540334
P70plus             positivo           561831           561906
P71plus             positivo           572584           572659
P72plus             positivo           572961           573036
P73plus             positivo           578131           578206
P74plus             positivo           602586           602661
P75plus             positivo           604308           604383
P76plus             positivo           608006           608081
P77plus             positivo           611502           611577
P78plus             positivo           622801           622876
P79plus             positivo           628968           629043
P80plus             positivo           635319           635394
P81plus             positivo           636376           636451
P82plus             positivo           647341           647416
P83plus             positivo           651670           651745
P84plus             positivo           652946           653021
P85plus             positivo           668328           668403
P86plus             positivo           670312           670387
P87plus             positivo           678094           678169
P88plus             positivo           681209           681284
P89plus             positivo           686401           686476
P90plus             positivo           689038           689113
P91plus             positivo           692528           692603
P92plus             positivo           696418           696493
P93plus             positivo           703418           703493
P94plus             positivo           707675           707750
P95plus             positivo           714508           714583
P96plus             positivo           723225           723300
P97plus             positivo           723336           723411
P98plus             positivo           725299           725374
P99plus             positivo           734841           734916
P100plus             positivo           741470           741545
P101plus             positivo           746921           746996
P102plus             positivo           752551           752626
P103plus             positivo           753930           754005
P104plus             positivo           756886           756961
P105plus             positivo           763795           763870
P106plus             positivo           764678           764753
P107plus             positivo           770886           770961
P108plus             positivo           772371           772446
P109plus             positivo           773584           773659
P110plus             positivo           787238           787313
P111plus             positivo           799273           799348
P112plus             positivo           800014           800089
P113plus             positivo           808585           808660
P114plus             positivo           816149           816224
P115plus             positivo           832962           833037
P116plus             positivo           842058           842133
P117plus             positivo           847760           847835
P118plus             positivo           850720           850795
P119plus             positivo           857379           857454
P120plus             positivo           859770           859845
P121plus             positivo           864260           864335
P122plus             positivo           865026           865101
P123plus             positivo           868148           868223
P124plus             positivo           868903           868978
P125plus             positivo           871095           871170
P126plus             positivo           878957           879032
P127plus             positivo           882013           882088
P128plus             positivo           884431           884506
P129plus             positivo           886615           886690
P130plus             positivo           899203           899278
P131plus             positivo           902817           902892
P132plus             positivo           906513           906588
P133plus             positivo           914000           914075
P134plus             positivo           920294           920369
P135plus             positivo           931547           931622
P136plus             positivo           943787           943862
P137plus             positivo           945621           945696
P138plus             positivo           957185           957260
P139plus             positivo           961977           962052
P140plus             positivo           969478           969553
P141plus             positivo           976480           976555
P142plus             positivo           979075           979150
P143plus             positivo           986215           986290
P144plus             positivo           992821           992896
P145plus             positivo           994176           994251
P146plus             positivo           995266           995341
P147plus             positivo           1004954           1005029
P148plus             positivo           1007561           1007636
P149plus             positivo           1024672           1024747
P150plus             positivo           1026085           1026160
P151plus             positivo           1029878           1029953
P152plus             positivo           1032471           1032546
P153plus             positivo           1036889           1036964
P154plus             positivo           1037064           1037139
P155plus             positivo           1037683           1037758
P156plus             positivo           1041173           1041248
P157plus             positivo           1049159           1049234
P158plus             positivo           1057259           1057334
P159plus             positivo           1059116           1059191
P160plus             positivo           1062731           1062806
P161plus             positivo           1064912           1064987
P162plus             positivo           1066046           1066121
P163plus             positivo           1067960           1068035
P164plus             positivo           1086124           1086199
P165plus             positivo           1086844           1086919
P166plus             positivo           1090534           1090609
P167plus             positivo           1092408           1092483
P168plus             positivo           1109319           1109394
P169plus             positivo           1116135           1116210
P170plus             positivo           1124764           1124839
P171plus             positivo           1141165           1141240
P172plus             positivo           1155239           1155314
P173plus             positivo           1156656           1156731
P174plus             positivo           1160338           1160413
P175plus             positivo           1161028           1161103
P176plus             positivo           1166004           1166079
P177plus             positivo           1172945           1173020
P178plus             positivo           1193220           1193295
P179plus             positivo           1193588           1193663
P180plus             positivo           1195009           1195084
P181plus             positivo           1196149           1196224
P182plus             positivo           1213591           1213666
P183plus             positivo           1217174           1217249
P184plus             positivo           1219402           1219477
P185plus             positivo           1227624           1227699
P186plus             positivo           1251157           1251232
P187plus             positivo           1251734           1251809
P188plus             positivo           1251854           1251929
P189plus             positivo           1255974           1256049
P190plus             positivo           1278888           1278963
P191plus             positivo           1301629           1301704
P192plus             positivo           1309911           1309986
P193plus             positivo           1324467           1324542
P194plus             positivo           1343475           1343550
P195plus             positivo           1347241           1347316
P196plus             positivo           1347965           1348040
P197plus             positivo           1368612           1368687
P198plus             positivo           1373086           1373161
P199plus             positivo           1373901           1373976
P200plus             positivo           1378469           1378544
P201plus             positivo           1398151           1398226
