Region           Strand              Start               End

P1plus             positivo           6235           6310
P2plus             positivo           8785           8860
P3plus             positivo           13204           13279
P4plus             positivo           15993           16068
P5plus             positivo           16985           17060
P6plus             positivo           22166           22241
P7plus             positivo           23787           23862
P8plus             positivo           26172           26247
P9plus             positivo           29110           29185
P10plus             positivo           29226           29301
P11plus             positivo           29320           29395
P12plus             positivo           34064           34139
P13plus             positivo           36214           36289
P14plus             positivo           42165           42240
P15plus             positivo           45418           45493
P16plus             positivo           45644           45719
P17plus             positivo           50696           50771
P18plus             positivo           54265           54340
P19plus             positivo           55986           56061
P20plus             positivo           58920           58995
P21plus             positivo           59539           59614
P22plus             positivo           61207           61282
P23plus             positivo           64743           64818
P24plus             positivo           66252           66327
P25plus             positivo           73752           73827
P26plus             positivo           74228           74303
P27plus             positivo           75344           75419
P28plus             positivo           77005           77080
P29plus             positivo           82874           82949
P30plus             positivo           85138           85213
P31plus             positivo           86547           86622
P32plus             positivo           90700           90775
P33plus             positivo           94048           94123
P34plus             positivo           98623           98698
P35plus             positivo           100238           100313
P36plus             positivo           102794           102869
P37plus             positivo           106521           106596
P38plus             positivo           108030           108105
P39plus             positivo           110482           110557
P40plus             positivo           111034           111109
P41plus             positivo           111111           111186
P42plus             positivo           111702           111777
P43plus             positivo           116642           116717
P44plus             positivo           119222           119297
P45plus             positivo           121934           122009
P46plus             positivo           123501           123576
P47plus             positivo           126003           126078
P48plus             positivo           126706           126781
P49plus             positivo           127255           127330
P50plus             positivo           128281           128356
P51plus             positivo           128748           128823
P52plus             positivo           130874           130949
P53plus             positivo           132281           132356
P54plus             positivo           133062           133137
P55plus             positivo           135182           135257
P56plus             positivo           142041           142116
P57plus             positivo           145689           145764
P58plus             positivo           145951           146026
P59plus             positivo           151518           151593
P60plus             positivo           156960           157035
P61plus             positivo           157668           157743
P62plus             positivo           159243           159318
P63plus             positivo           160399           160474
P64plus             positivo           161254           161329
P65plus             positivo           162021           162096
P66plus             positivo           166115           166190
P67plus             positivo           166859           166934
P68plus             positivo           172253           172328
P69plus             positivo           172753           172828
P70plus             positivo           176591           176666
P71plus             positivo           177703           177778
P72plus             positivo           182597           182672
P73plus             positivo           183101           183176
P74plus             positivo           183736           183811
P75plus             positivo           184990           185065
P76plus             positivo           190955           191030
P77plus             positivo           196924           196999
P78plus             positivo           197367           197442
P79plus             positivo           197729           197804
P80plus             positivo           203632           203707
P81plus             positivo           204536           204611
P82plus             positivo           205776           205851
P83plus             positivo           207202           207277
P84plus             positivo           207870           207945
P85plus             positivo           211276           211351
P86plus             positivo           214671           214746
P87plus             positivo           215537           215612
P88plus             positivo           216991           217066
P89plus             positivo           218328           218403
P90plus             positivo           219904           219979
P91plus             positivo           221694           221769
P92plus             positivo           221885           221960
P93plus             positivo           228544           228619
P94plus             positivo           229474           229549
P95plus             positivo           229926           230001
P96plus             positivo           231363           231438
P97plus             positivo           232330           232405
P98plus             positivo           234209           234284
P99plus             positivo           235975           236050
P100plus             positivo           237148           237223
P101plus             positivo           240806           240881
P102plus             positivo           241708           241783
P103plus             positivo           241858           241933
P104plus             positivo           246566           246641
P105plus             positivo           246843           246918
P106plus             positivo           247067           247142
P107plus             positivo           247261           247336
P108plus             positivo           249932           250007
P109plus             positivo           250022           250097
P110plus             positivo           252841           252916
P111plus             positivo           256216           256291
P112plus             positivo           257198           257273
P113plus             positivo           258161           258236
P114plus             positivo           261383           261458
P115plus             positivo           261511           261586
P116plus             positivo           261836           261911
P117plus             positivo           262828           262903
P118plus             positivo           266857           266932
P119plus             positivo           266984           267059
P120plus             positivo           267126           267201
P121plus             positivo           267694           267769
P122plus             positivo           274459           274534
P123plus             positivo           279199           279274
P124plus             positivo           286505           286580
P125plus             positivo           287074           287149
P126plus             positivo           288210           288285
P127plus             positivo           291399           291474
P128plus             positivo           293395           293470
P129plus             positivo           297484           297559
P130plus             positivo           306564           306639
P131plus             positivo           310158           310233
P132plus             positivo           317398           317473
P133plus             positivo           320625           320700
P134plus             positivo           321629           321704
P135plus             positivo           326691           326766
P136plus             positivo           331050           331125
P137plus             positivo           331897           331972
P138plus             positivo           334822           334897
P139plus             positivo           335403           335478
P140plus             positivo           336696           336771
P141plus             positivo           337188           337263
P142plus             positivo           337526           337601
P143plus             positivo           339729           339804
P144plus             positivo           340492           340567
P145plus             positivo           341766           341841
P146plus             positivo           345300           345375
P147plus             positivo           345375           345450
P148plus             positivo           348822           348897
P149plus             positivo           348945           349020
P150plus             positivo           350792           350867
P151plus             positivo           353187           353262
P152plus             positivo           353263           353338
P153plus             positivo           360463           360538
P154plus             positivo           362168           362243
P155plus             positivo           364354           364429
P156plus             positivo           364570           364645
P157plus             positivo           367908           367983
P158plus             positivo           368022           368097
P159plus             positivo           368620           368695
P160plus             positivo           369241           369316
P161plus             positivo           372850           372925
P162plus             positivo           373292           373367
P163plus             positivo           373870           373945
P164plus             positivo           383773           383848
P165plus             positivo           384793           384868
P166plus             positivo           390342           390417
P167plus             positivo           391493           391568
P168plus             positivo           392818           392893
P169plus             positivo           395129           395204
P170plus             positivo           397844           397919
P171plus             positivo           400261           400336
P172plus             positivo           401215           401290
P173plus             positivo           404788           404863
P174plus             positivo           407529           407604
P175plus             positivo           409775           409850
P176plus             positivo           412112           412187
P177plus             positivo           415342           415417
P178plus             positivo           418342           418417
P179plus             positivo           419051           419126
P180plus             positivo           419828           419903
P181plus             positivo           425111           425186
P182plus             positivo           428854           428929
P183plus             positivo           429066           429141
P184plus             positivo           429327           429402
P185plus             positivo           430710           430785
P186plus             positivo           433764           433839
P187plus             positivo           436470           436545
P188plus             positivo           441789           441864
P189plus             positivo           444244           444319
P190plus             positivo           444418           444493
P191plus             positivo           445935           446010
P192plus             positivo           449578           449653
P193plus             positivo           456387           456462
P194plus             positivo           457722           457797
P195plus             positivo           461765           461840
P196plus             positivo           466281           466356
P197plus             positivo           466464           466539
P198plus             positivo           468027           468102
P199plus             positivo           468102           468177
P200plus             positivo           470571           470646
P201plus             positivo           475051           475126
P202plus             positivo           475347           475422
P203plus             positivo           477163           477238
P204plus             positivo           485013           485088
P205plus             positivo           487031           487106
P206plus             positivo           487653           487728
P207plus             positivo           488589           488664
P208plus             positivo           489104           489179
P209plus             positivo           493258           493333
P210plus             positivo           495835           495910
P211plus             positivo           496059           496134
P212plus             positivo           496720           496795
P213plus             positivo           497558           497633
P214plus             positivo           500050           500125
P215plus             positivo           500962           501037
P216plus             positivo           502315           502390
P217plus             positivo           503543           503618
P218plus             positivo           503618           503693
P219plus             positivo           505849           505924
P220plus             positivo           506395           506470
P221plus             positivo           507902           507977
P222plus             positivo           509860           509935
P223plus             positivo           511291           511366
P224plus             positivo           517279           517354
P225plus             positivo           518495           518570
P226plus             positivo           520938           521013
P227plus             positivo           521758           521833
P228plus             positivo           523821           523896
P229plus             positivo           526438           526513
P230plus             positivo           527233           527308
P231plus             positivo           527485           527560
P232plus             positivo           532352           532427
P233plus             positivo           534888           534963
P234plus             positivo           535341           535416
P235plus             positivo           536060           536135
P236plus             positivo           537565           537640
P237plus             positivo           537725           537800
P238plus             positivo           538778           538853
P239plus             positivo           541707           541782
P240plus             positivo           545605           545680
P241plus             positivo           545683           545758
P242plus             positivo           548489           548564
P243plus             positivo           550927           551002
P244plus             positivo           552178           552253
P245plus             positivo           553656           553731
P246plus             positivo           553844           553919
P247plus             positivo           554389           554464
P248plus             positivo           560311           560386
P249plus             positivo           563049           563124
P250plus             positivo           564628           564703
P251plus             positivo           564991           565066
P252plus             positivo           568851           568926
P253plus             positivo           570700           570775
P254plus             positivo           572134           572209
P255plus             positivo           576413           576488
P256plus             positivo           576749           576824
P257plus             positivo           579218           579293
P258plus             positivo           582792           582867
P259plus             positivo           585294           585369
P260plus             positivo           587100           587175
P261plus             positivo           587676           587751
P262plus             positivo           589658           589733
P263plus             positivo           589818           589893
P264plus             positivo           590250           590325
P265plus             positivo           590685           590760
P266plus             positivo           592125           592200
P267plus             positivo           594052           594127
P268plus             positivo           595909           595984
P269plus             positivo           597177           597252
P270plus             positivo           598692           598767
P271plus             positivo           602162           602237
