Region           Strand              Start               End

P1plus             positivo           3813           3888
P2plus             positivo           9807           9882
P3plus             positivo           13232           13307
P4plus             positivo           26704           26779
P5plus             positivo           27231           27306
P6plus             positivo           30127           30202
P7plus             positivo           38344           38419
P8plus             positivo           41630           41705
P9plus             positivo           41708           41783
P10plus             positivo           41792           41867
P11plus             positivo           45309           45384
P12plus             positivo           46810           46885
P13plus             positivo           49674           49749
P14plus             positivo           53483           53558
P15plus             positivo           57632           57707
P16plus             positivo           58780           58855
P17plus             positivo           58855           58930
P18plus             positivo           59627           59702
P19plus             positivo           61605           61680
P20plus             positivo           62518           62593
P21plus             positivo           66380           66455
P22plus             positivo           66831           66906
P23plus             positivo           66920           66995
P24plus             positivo           67683           67758
P25plus             positivo           68428           68503
P26plus             positivo           74527           74602
P27plus             positivo           74954           75029
P28plus             positivo           76597           76672
P29plus             positivo           80290           80365
P30plus             positivo           86082           86157
P31plus             positivo           88092           88167
P32plus             positivo           90516           90591
P33plus             positivo           94918           94993
P34plus             positivo           95245           95320
P35plus             positivo           100797           100872
P36plus             positivo           104460           104535
P37plus             positivo           106331           106406
P38plus             positivo           108303           108378
P39plus             positivo           113063           113138
P40plus             positivo           113903           113978
P41plus             positivo           114009           114084
P42plus             positivo           114120           114195
P43plus             positivo           114211           114286
P44plus             positivo           114396           114471
P45plus             positivo           119403           119478
P46plus             positivo           121446           121521
P47plus             positivo           127006           127081
P48plus             positivo           129655           129730
P49plus             positivo           129771           129846
P50plus             positivo           137241           137316
P51plus             positivo           147664           147739
P52plus             positivo           149186           149261
P53plus             positivo           149446           149521
P54plus             positivo           150343           150418
P55plus             positivo           151736           151811
P56plus             positivo           154849           154924
P57plus             positivo           158257           158332
P58plus             positivo           158991           159066
P59plus             positivo           160830           160905
P60plus             positivo           164119           164194
P61plus             positivo           169780           169855
P62plus             positivo           170521           170596
P63plus             positivo           171498           171573
P64plus             positivo           175185           175260
P65plus             positivo           183348           183423
P66plus             positivo           185169           185244
P67plus             positivo           185700           185775
P68plus             positivo           187194           187269
P69plus             positivo           187985           188060
P70plus             positivo           193829           193904
P71plus             positivo           197027           197102
P72plus             positivo           204842           204917
P73plus             positivo           210959           211034
P74plus             positivo           211725           211800
P75plus             positivo           212295           212370
P76plus             positivo           213290           213365
P77plus             positivo           214006           214081
P78plus             positivo           215684           215759
P79plus             positivo           221254           221329
P80plus             positivo           224272           224347
P81plus             positivo           224591           224666
P82plus             positivo           229933           230008
P83plus             positivo           230008           230083
P84plus             positivo           231788           231863
P85plus             positivo           237011           237086
P86plus             positivo           238088           238163
P87plus             positivo           238283           238358
P88plus             positivo           238559           238634
P89plus             positivo           239291           239366
P90plus             positivo           243419           243494
P91plus             positivo           243801           243876
P92plus             positivo           246886           246961
P93plus             positivo           250552           250627
P94plus             positivo           252677           252752
P95plus             positivo           253014           253089
P96plus             positivo           253125           253200
P97plus             positivo           254555           254630
P98plus             positivo           255252           255327
P99plus             positivo           257097           257172
P100plus             positivo           260111           260186
P101plus             positivo           263939           264014
P102plus             positivo           264631           264706
P103plus             positivo           264768           264843
P104plus             positivo           271290           271365
P105plus             positivo           272565           272640
P106plus             positivo           277845           277920
P107plus             positivo           278362           278437
P108plus             positivo           279642           279717
P109plus             positivo           282709           282784
P110plus             positivo           284035           284110
P111plus             positivo           284547           284622
P112plus             positivo           291688           291763
P113plus             positivo           294009           294084
P114plus             positivo           304769           304844
P115plus             positivo           304953           305028
P116plus             positivo           305942           306017
P117plus             positivo           309730           309805
P118plus             positivo           311748           311823
P119plus             positivo           313018           313093
P120plus             positivo           314373           314448
P121plus             positivo           317436           317511
P122plus             positivo           324115           324190
P123plus             positivo           325780           325855
