Region           Strand              Start               End

P1plus             positivo           2818           2893
P2plus             positivo           13692           13767
P3plus             positivo           16368           16443
P4plus             positivo           24285           24360
P5plus             positivo           34290           34365
P6plus             positivo           36270           36345
P7plus             positivo           39396           39471
P8plus             positivo           39612           39687
P9plus             positivo           41845           41920
P10plus             positivo           42747           42822
P11plus             positivo           43074           43149
P12plus             positivo           45964           46039
P13plus             positivo           46646           46721
P14plus             positivo           47133           47208
P15plus             positivo           53147           53222
P16plus             positivo           53283           53358
P17plus             positivo           65608           65683
P18plus             positivo           67119           67194
P19plus             positivo           71286           71361
P20plus             positivo           79604           79679
P21plus             positivo           86393           86468
P22plus             positivo           86632           86707
P23plus             positivo           92631           92706
P24plus             positivo           102454           102529
P25plus             positivo           104109           104184
P26plus             positivo           107682           107757
P27plus             positivo           109196           109271
P28plus             positivo           116821           116896
P29plus             positivo           118914           118989
P30plus             positivo           119550           119625
P31plus             positivo           127663           127738
P32plus             positivo           128617           128692
P33plus             positivo           134329           134404
P34plus             positivo           141705           141780
P35plus             positivo           141996           142071
P36plus             positivo           146862           146937
P37plus             positivo           152871           152946
P38plus             positivo           159449           159524
P39plus             positivo           164597           164672
P40plus             positivo           168515           168590
P41plus             positivo           168784           168859
P42plus             positivo           170142           170217
P43plus             positivo           170693           170768
P44plus             positivo           171703           171778
P45plus             positivo           176305           176380
P46plus             positivo           178525           178600
P47plus             positivo           180864           180939
P48plus             positivo           181719           181794
P49plus             positivo           181833           181908
P50plus             positivo           182596           182671
P51plus             positivo           182851           182926
P52plus             positivo           185387           185462
P53plus             positivo           189174           189249
P54plus             positivo           191223           191298
P55plus             positivo           199859           199934
P56plus             positivo           201347           201422
P57plus             positivo           203962           204037
P58plus             positivo           207184           207259
P59plus             positivo           207798           207873
P60plus             positivo           211088           211163
P61plus             positivo           217268           217343
P62plus             positivo           218900           218975
P63plus             positivo           222934           223009
P64plus             positivo           232841           232916
P65plus             positivo           232959           233034
P66plus             positivo           233416           233491
P67plus             positivo           233961           234036
P68plus             positivo           236294           236369
P69plus             positivo           244648           244723
P70plus             positivo           244861           244936
P71plus             positivo           248799           248874
P72plus             positivo           255110           255185
P73plus             positivo           259981           260056
P74plus             positivo           261060           261135
P75plus             positivo           261357           261432
P76plus             positivo           263261           263336
P77plus             positivo           268024           268099
P78plus             positivo           270022           270097
P79plus             positivo           270639           270714
P80plus             positivo           275130           275205
P81plus             positivo           276456           276531
P82plus             positivo           281427           281502
P83plus             positivo           286321           286396
P84plus             positivo           286455           286530
P85plus             positivo           288346           288421
P86plus             positivo           289439           289514
P87plus             positivo           292081           292156
P88plus             positivo           294283           294358
P89plus             positivo           295899           295974
P90plus             positivo           298708           298783
P91plus             positivo           299481           299556
P92plus             positivo           300326           300401
P93plus             positivo           308534           308609
P94plus             positivo           309296           309371
P95plus             positivo           309554           309629
P96plus             positivo           315387           315462
P97plus             positivo           322250           322325
P98plus             positivo           331298           331373
P99plus             positivo           333860           333935
P100plus             positivo           338514           338589
P101plus             positivo           339848           339923
P102plus             positivo           344352           344427
P103plus             positivo           345570           345645
P104plus             positivo           358146           358221
P105plus             positivo           358430           358505
P106plus             positivo           358564           358639
P107plus             positivo           358706           358781
P108plus             positivo           366615           366690
P109plus             positivo           369118           369193
P110plus             positivo           369978           370053
P111plus             positivo           371678           371753
P112plus             positivo           378036           378111
P113plus             positivo           382324           382399
P114plus             positivo           388903           388978
P115plus             positivo           392932           393007
P116plus             positivo           395989           396064
P117plus             positivo           398363           398438
P118plus             positivo           399489           399564
P119plus             positivo           402887           402962
P120plus             positivo           403255           403330
P121plus             positivo           404837           404912
P122plus             positivo           405951           406026
P123plus             positivo           414238           414313
P124plus             positivo           416672           416747
P125plus             positivo           418608           418683
P126plus             positivo           420382           420457
P127plus             positivo           421315           421390
P128plus             positivo           423437           423512
P129plus             positivo           425163           425238
P130plus             positivo           432965           433040
P131plus             positivo           434784           434859
P132plus             positivo           435683           435758
P133plus             positivo           436933           437008
P134plus             positivo           441194           441269
P135plus             positivo           442983           443058
P136plus             positivo           450419           450494
P137plus             positivo           451621           451696
P138plus             positivo           453640           453715
P139plus             positivo           454627           454702
P140plus             positivo           456130           456205
P141plus             positivo           461952           462027
P142plus             positivo           467977           468052
P143plus             positivo           468182           468257
P144plus             positivo           470909           470984
P145plus             positivo           473633           473708
P146plus             positivo           475153           475228
P147plus             positivo           475272           475347
P148plus             positivo           476800           476875
P149plus             positivo           479692           479767
P150plus             positivo           482635           482710
P151plus             positivo           482752           482827
P152plus             positivo           503229           503304
P153plus             positivo           504281           504356
P154plus             positivo           504555           504630
P155plus             positivo           512565           512640
P156plus             positivo           516311           516386
P157plus             positivo           518340           518415
P158plus             positivo           526954           527029
P159plus             positivo           529690           529765
P160plus             positivo           530044           530119
P161plus             positivo           530266           530341
P162plus             positivo           530670           530745
P163plus             positivo           536608           536683
P164plus             positivo           538743           538818
P165plus             positivo           542686           542761
P166plus             positivo           546013           546088
P167plus             positivo           557180           557255
